_id,title,description,release_date,genre,director,rating,cast[0].actor,cast[1].actor,cast[2].actor,cast[3].actor,cast[4].actor,cast[5].actor,cast[6].actor,cast[7].actor,cast[8].actor,cast[9].actor,cast[10].actor,cast[11].actor,cast[12].actor,cast[13].actor,cast[14].actor,cast[15].actor,cast[16].actor,cast[17].actor,cast[18].actor,cast[19].actor,cast[20].actor,cast[21].actor,cast[22].actor,cast[23].actor,cast[24].actor,cast[25].actor,cast[26].actor,cast[27].actor,cast[28].actor,cast[29].actor,cast[30].actor,cast[31].actor,cast[32].actor,cast[0].role,cast[1].role,cast[2].role,cast[3].role,cast[4].role,cast[5].role,cast[6].role,cast[7].role,cast[8].role,cast[9].role,cast[10].role,cast[11].role,cast[12].role,cast[13].role,cast[14].role,cast[15].role,cast[16].role,cast[17].role,cast[18].role,cast[19].role,cast[20].role,cast[21].role,cast[22].role,cast[23].role,cast[24].role,cast[25].role,cast[26].role,cast[27].role,cast[28].role,cast[29].role,cast[30].role,cast[31].role,cast[32].role,cast[0]._id,cast[1]._id,cast[2]._id,cast[3]._id,cast[4]._id,cast[5]._id,cast[6]._id,cast[7]._id,cast[8]._id,cast[9]._id,cast[10]._id,cast[11]._id,cast[12]._id,cast[13]._id,cast[14]._id,cast[15]._id,cast[16]._id,cast[17]._id,cast[18]._id,cast[19]._id,cast[20]._id,cast[21]._id,cast[22]._id,cast[23]._id,cast[24]._id,cast[25]._id,cast[26]._id,cast[27]._id,cast[28]._id,cast[29]._id,cast[30]._id,cast[31]._id,cast[32]._id,poster_url,banner_url,writer,season,season_year,test_poster_url,is_deleted,language,__v,view_count,created_at,updated_at,deleted_at,trailer_url,now_streaming_on[0],now_streaming_on[1]
67bc568fe31cabd7a2f83986,Surface,"This psychological thriller follows Sophie Ellis, portrayed by Gugu Mbatha-Raw, who suffers extreme memory loss after a traumatic head injury. As she embarks on a quest to reconstruct her life with the assistance of her husband and friends, Sophie begins to question the authenticity of her seemingly perfect existence.",2025-02-24T11:22:55.443Z,Psychological Thriller,Veronica West,0,Gugu Mbatha-Raw,Oliver Jackson-Cohen,Ari Graynor,François Arnaud,Millie Brady,Marianne Jean-Baptiste,Stephan James,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,,,,,,,,,,,,,,,,,,,,,,,,,,,67bc568fe31cabd7a2f83987,67bc568fe31cabd7a2f83988,67bc568fe31cabd7a2f83989,67bc568fe31cabd7a2f8398a,67bc568fe31cabd7a2f8398b,67bc568fe31cabd7a2f8398c,67bc568fe31cabd7a2f8398d,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740396173284-s-surface-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740396173285-s-surface-b.jpg,"Veronica West, Lillian Yu, Peter Calloway, Dan Lee West, Cortney Norris",2 Seasons,2022–Present,,false,English,0,,2025-02-24T11:22:55.510Z,2025-02-24T11:22:55.510Z,2025-02-24T11:22:55.510Z,,,
67bc56cce31cabd7a2f86c23,WeCrashed,"""WeCrashed"" chronicles the meteoric rise and subsequent fall of WeWork, a startup that grew from a single coworking space into a global brand valued at $47 billion. Central to this narrative are the company's charismatic co-founder, Adam Neumann, and his wife, Rebekah, whose personal and professional dynamics played a pivotal role in the company's trajectory.",2025-02-24T11:23:56.574Z,Drama,"Lee Eisenberg, Drew Crevello",0,Jared Leto,Anne Hathaway,Kyle Marvin,America Ferrera,O. T. Fagbenle,Anthony Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,67bc56cce31cabd7a2f86c24,67bc56cce31cabd7a2f86c25,67bc56cce31cabd7a2f86c26,67bc56cce31cabd7a2f86c27,67bc56cce31cabd7a2f86c28,67bc56cce31cabd7a2f86c29,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740396234259-s-wecrashed-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740396234259-s-wecrashed-b.jpg,"Lee Eisenberg, Drew Crevello, Elissa Karasik, Eva Anderson, Zenzele Price, Mark Stasenko, Eleanor Burgess",1 Season,2022,,false,English,0,,2025-02-24T11:23:56.609Z,2025-02-24T11:23:56.609Z,2025-02-24T11:23:56.609Z,,,
67bc579ae31cabd7a2f91239,Lady in the Lake,"Set in 1960s Baltimore, the series follows Maddie Schwartz, a housewife who transitions into investigative journalism after a tragic event. As she delves into the disappearance of a young girl, Maddie's path intersects with Cleo Sherwood, a dedicated activist striving to advance the agenda of Baltimore's Black community. Their intertwined journeys navigate the complexities of race, class, and social justice.",2025-02-24T11:27:22.243Z,"Drama, Thriller",Alma Har'el,0,Natalie Portman,Moses Ingram,Y'lan Noel,Brett Gelman,Byron Bowers,Noah Jupe,Mikey Madison,Pruitt Taylor Vince,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,,,,,,,,,,,,,,,,,,,,,,,,,,67bc579ae31cabd7a2f9123a,67bc579ae31cabd7a2f9123b,67bc579ae31cabd7a2f9123c,67bc579ae31cabd7a2f9123d,67bc579ae31cabd7a2f9123e,67bc579ae31cabd7a2f9123f,67bc579ae31cabd7a2f91240,67bc579ae31cabd7a2f91241,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740396439561-s-ladyinthelake-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740396439562-s-ladyinthelake-b.jpg,Alma Har'el,1 Season,2024,,false,English,0,,2025-02-24T11:27:22.326Z,2025-02-24T11:27:22.326Z,2025-02-24T11:27:22.326Z,,,
67bc593be31cabd7a2fa481a,Dope Thief,"Dope Thief follows two lifelong friends from Philadelphia, Ray and Manny, who impersonate DEA agents to rob a country house. Their small-time scam escalates into a life-and-death situation as they inadvertently expose a major narcotics corridor on the East Coast.",2025-02-24T11:34:19.160Z,Crime Drama,Peter Craig,0,Brian Tyree Henry,Wagner Moura,Marin Ireland,Kate Mulgrew,Amir Arison,Ving Rhames,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,67bc593be31cabd7a2fa481b,67bc593be31cabd7a2fa481c,67bc593be31cabd7a2fa481d,67bc593be31cabd7a2fa481e,67bc593be31cabd7a2fa481f,67bc593be31cabd7a2fa4820,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740396856774-s-dopethief-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740396856775-s-dopethief-b.jpg,Peter Craig,1 Season,2025,,false,English,0,,2025-02-24T11:34:19.261Z,2025-02-24T11:34:19.261Z,2025-02-24T11:34:19.261Z,,,
67bc63e3e31cabd7a2014dd4,Suits LA,"Suits LA follows Ted Black, a former federal prosecutor from New York, who relocates to Los Angeles to establish a law firm specializing in criminal and entertainment law. As he navigates the complexities of the West Coast legal scene, Ted confronts personal and professional challenges, including managing high-profile clients and internal power struggles within his firm.",2025-02-24T12:19:47.270Z,Legal Drama,Aaron Korsh,0,Stephen Amell,Lex Scott Davis,Josh McDermitt,Bryan Greenberg,Gabriel Macht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67bc63e3e31cabd7a2014dd5,67bc63e3e31cabd7a2014dd6,67bc63e3e31cabd7a2014dd7,67bc63e3e31cabd7a2014dd8,67bc63e3e31cabd7a2014dd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740399584832-s-suitsla-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740399584836-s-suitsla-b.jpg,Aaron Korsh,1 Season,2025,,false,English,0,,2025-02-24T12:19:47.388Z,2025-02-24T12:19:47.388Z,2025-02-24T12:19:47.388Z,,,
67bc76a2e31cabd7a20b3491,Sugar,"Sugar follows John Sugar, an enigmatic private detective in Los Angeles, grappling with personal demons as he investigates the disappearance of a Hollywood producer's beloved granddaughter. As the case unfolds, unexpected twists challenge his perceptions and reveal deeper mysteries.",2025-02-24T13:39:46.714Z,Neo-Noir Mystery Drama,Mark Protosevic,0,Colin Farrell,Amy Ryan,Kirby Howell-Baptiste,Dennis Boutsikaris,Nate Corddry,Alex Hernandez,James Cromwell,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,,,,,,,,,,,,,,,,,,,,,,,,,,,67bc76a2e31cabd7a20b3492,67bc76a2e31cabd7a20b3493,67bc76a2e31cabd7a20b3494,67bc76a2e31cabd7a20b3495,67bc76a2e31cabd7a20b3496,67bc76a2e31cabd7a20b3497,67bc76a2e31cabd7a20b3498,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740404384319-s-sugar-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740404384322-s-sugar-b.jpg,Mark Protosevic,1 Season,2024,,false,English,0,,2025-02-24T13:39:46.779Z,2025-02-24T13:39:46.779Z,2025-02-24T13:39:46.779Z,,,
67bc774ee31cabd7a20b477c,Disclaimer,"Disclaimer follows Catherine Ravenscroft, a renowned documentary filmmaker whose life unravels when she discovers she is a key character in a novel that reveals a dark secret she has kept hidden. As the narrative unfolds, Catherine confronts her past and the repercussions of her actions, leading to a tense psychological thriller that explores themes of guilt, memory, and the subjective nature of truth.",2025-02-24T13:42:38.822Z,Psychological Thriller,Alfonso Cuarón,0,Cate Blanchett,Kevin Kline,Sacha Baron Cohen,Lesley Manville,Louis Partridge,Leila George,Kodi Smit-McPhee,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,,,,,,,,,,,,,,,,,,,,,,,,,,,67bc774ee31cabd7a20b477d,67bc774ee31cabd7a20b477e,67bc774ee31cabd7a20b477f,67bc774ee31cabd7a20b4780,67bc774ee31cabd7a20b4781,67bc774ee31cabd7a20b4782,67bc774ee31cabd7a20b4783,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740404556439-s-disclaimer-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740404556443-s-disclaimer-b.jpg,Alfonso Cuarón,1 Season,2024,,false,English,0,,2025-02-24T13:42:38.887Z,2025-02-24T13:42:38.887Z,2025-02-24T13:42:38.887Z,,,
67bc7819e31cabd7a20bd78e,Masters of the Air,"Masters of the Air chronicles the experiences of the 100th Bomb Group, known as the ""Bloody Hundredth,"" during World War II. This miniseries delves into the harrowing missions of American bomber crews as they undertake perilous flights over Nazi-occupied Europe, bringing the war directly to Hitler's doorstep. The narrative captures the camaraderie, courage, and sacrifices of these young airmen, highlighting their pivotal role in the aerial campaign against Germany.",2025-02-24T13:46:01.691Z,War Drama,"John Shiban, John Orloff",0,Austin Butler,Callum Turner,Anthony Boyle,Nate Mann,Raff Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67bc7819e31cabd7a20bd78f,67bc7819e31cabd7a20bd790,67bc7819e31cabd7a20bd791,67bc7819e31cabd7a20bd792,67bc7819e31cabd7a20bd793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740404759906-s-mastersoftheair-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740404759906-s-mastersoftheair-b.jpg,John Shiban,1 Season,2024,,false,English,0,,2025-02-24T13:46:01.758Z,2025-02-24T13:46:01.758Z,2025-02-24T13:46:01.758Z,,,
67bef907e31cabd7a235ca2f,Dark,"Dark is a science fiction thriller set in the fictional German town of Winden. The series begins with the mysterious disappearance of a teenager, leading to the exposure of hidden secrets among four interconnected families. As the story unfolds, it delves into a complex time travel conspiracy that spans multiple generations, exploring the existential implications of time and its effect on human nature.",2025-02-26T11:20:39.781Z,"Science Fiction, Thriller, Mystery","Baran bo Odar, Jantje Friese",0,ouis Hofmann,Lisa Vicari,Maja Schöne,Oliver Masucci,Jördis Triebel,Andreas Pietschmann,Karoline Eichhorn,Mark Waschke,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,,,,,,,,,,,,,,,,,,,,,,,,,,67bef907e31cabd7a235ca30,67bef907e31cabd7a235ca31,67bef907e31cabd7a235ca32,67bef907e31cabd7a235ca33,67bef907e31cabd7a235ca34,67bef907e31cabd7a235ca35,67bef907e31cabd7a235ca36,67bef907e31cabd7a235ca37,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740568835992-s-dark-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740568835996-s-dark-b.jpg,"Baran bo Odar, Jantje Friese",3 Seasons,2017–2020,,false,English,0,,2025-02-26T11:20:39.883Z,2025-02-26T11:20:39.883Z,2025-02-26T11:20:39.883Z,,,
67befa2de31cabd7a235d56f,The Vampire Diaries,"Set in the fictional town of Mystic Falls, Virginia, The Vampire Diaries follows Elena Gilbert, a teenage girl who becomes entangled in the supernatural world after meeting two vampire brothers, Stefan and Damon Salvatore. As she navigates complex relationships and uncovers the town's hidden secrets, Elena confronts various supernatural threats, including witches, werewolves, and original vampires.",2025-02-26T11:25:33.351Z,"Supernatural Drama, Fantasy, Horror","Kevin Williamson, Julie Plec",0,Nina Dobrev,Paul Wesley,Ian Somerhalder,Steven R. McQueen,Sara Canning,Kat Graham,Candice King,Zach Roerig,Kayla Ewell,Michael Trevino,Matt Davis,Joseph Morgan,Michael Malarkey,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,Role 9,Role 10,Role 11,Role 12,Role 13,,,,,,,,,,,,,,,,,,,,,67befa2de31cabd7a235d570,67befa2de31cabd7a235d571,67befa2de31cabd7a235d572,67befa2de31cabd7a235d573,67befa2de31cabd7a235d574,67befa2de31cabd7a235d575,67befa2de31cabd7a235d576,67befa2de31cabd7a235d577,67befa2de31cabd7a235d578,67befa2de31cabd7a235d579,67befa2de31cabd7a235d57a,67befa2de31cabd7a235d57b,67befa2de31cabd7a235d57c,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740569130826-s-thevampirediaries-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740569130827-s-thevampirediaries-b.jpg,"Kevin Williamson, Julie Plec",8 Seasons,2009–2017,,false,English,0,,2025-02-26T11:25:33.490Z,2025-02-26T11:25:33.490Z,2025-02-26T11:25:33.490Z,,,
67befc99e31cabd7a235f1c6,The Originals,"The Originals is a spin-off of The Vampire Diaries, focusing on the Mikaelson siblings: Klaus, Elijah, and Rebekah. As the original vampires, they return to New Orleans—a city they helped build centuries ago—to reclaim control and protect their family legacy. The series delves into their complex relationships, power struggles, and the supernatural politics of the French Quarter, involving witches, werewolves, and other vampires.",2025-02-26T11:35:53.321Z,"Supernatural Drama, Fantasy, Horror",Julie Plec,0,Joseph Morgan,Daniel Gillies,Claire Holt,Phoebe Tonkin,Charles Michael Davis,Leah Pipes,Danielle Campbell,Yusuf Gatewood,Riley Voelkel,Danielle Rose Russell,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,Role 9,Role 10,,,,,,,,,,,,,,,,,,,,,,,,67befc99e31cabd7a235f1c7,67befc99e31cabd7a235f1c8,67befc99e31cabd7a235f1c9,67befc99e31cabd7a235f1ca,67befc99e31cabd7a235f1cb,67befc99e31cabd7a235f1cc,67befc99e31cabd7a235f1cd,67befc99e31cabd7a235f1ce,67befc99e31cabd7a235f1cf,67befc99e31cabd7a235f1d0,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740569750698-s-theoriginals-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740569750699-s-theoriginals-b.jpg,"ulie Plec, Michael Narducci, Marguerite MacIntyre",5 Seasons,2013–2018,,false,English,0,,2025-02-26T11:35:53.426Z,2025-02-26T11:35:53.426Z,2025-02-26T11:35:53.426Z,,,
67befd81e31cabd7a235fd36,Brooklyn Nine-Nine,"Brooklyn Nine-Nine is a comedic series that follows the exploits of Detective Jake Peralta and his diverse, lovable colleagues as they police the NYPD's 99th Precinct. The ensemble cast navigates various cases and personal challenges under the leadership of the no-nonsense, unflappable Captain Raymond Holt.",2025-02-26T11:39:45.793Z,"Comedy, Police Procedural","Dan Goor, Michael Schur",0,Andy Samberg,Andre Braugher,Stephanie Beatriz,Terry Crews,Melissa Fumero,Joe Lo Truglio,Chelsea Peretti,Dirk Blocker,Joel McKinnon Miller,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,Role 9,,,,,,,,,,,,,,,,,,,,,,,,,67befd81e31cabd7a235fd37,67befd81e31cabd7a235fd38,67befd81e31cabd7a235fd39,67befd81e31cabd7a235fd3a,67befd81e31cabd7a235fd3b,67befd81e31cabd7a235fd3c,67befd81e31cabd7a235fd3d,67befd81e31cabd7a235fd3e,67befd81e31cabd7a235fd3f,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1740569982342-s-brooklyninetynine-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1740569982343-s-brooklyninetynine-b.jpg,"Dan Goor, Michael Schur",8 Seasons,2013–2021,,false,English,0,,2025-02-26T11:39:45.896Z,2025-02-26T11:39:45.896Z,2025-02-26T11:39:45.896Z,,,
67cad64b9d1b7a54e6aed954,Suits,"On the run from a drug deal gone bad, brilliant college dropout Mike Ross finds himself working with Harvey Specter, one of New York City's best lawyers.",2025-03-07T11:19:39.608Z,"Drama, Comedy",Aaron Korsh,0,Gabriel Macht,Patrick J. Adams,Meghan Markle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67cad64b9d1b7a54e6aed955,67cad64b9d1b7a54e6aed956,67cad64b9d1b7a54e6aed957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1741346377088-s-suits-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1741346377091-s-suits-b.jpg,"Aaron Korsh, Sharyn Rothstein, Genevieve Sparling, Marshall Knight",9 Seasons,2011–2019,,false,English,0,,2025-03-07T11:19:39.773Z,2025-03-07T11:19:39.773Z,2025-03-07T11:19:39.773Z,,,
67d191509d1b7a54e64faa31,Dexter: Original Sin,"The series chronicles Dexter's formative years in Miami, highlighting his internal battle with his emerging homicidal tendencies. Guided by his adoptive father, Harry Morgan, Dexter adopts a code to target those who evade justice. As he begins a forensic internship at Miami Metro Police Department, Dexter learns to conceal his true nature while navigating personal and professional challenges.",2025-03-12T13:51:12.285Z,Crime Drama,Clyde Phillips,0,Patrick Gibson,Christian Slater,Molly Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67d191509d1b7a54e64faa32,67d191509d1b7a54e64faa33,67d191509d1b7a54e64faa34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1741787470587-m-banner-Dexter--Original-Sin.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1741787470593-m-poster-Dexter--Original-Sin.jpg,Clyde Phillips,1 season,2024,,false,English,0,,2025-03-12T13:51:12.326Z,2025-03-12T13:51:12.326Z,2025-03-12T13:51:12.326Z,,,
67d198c69d1b7a54e64fe494,Dupahiya,"Dhadakpur, the Belgium of Bihar, is on the cusp of celebrating 25 years of being crime free. But chaos strikes when a never-seen-before motorbike, that was purchased as a wedding gift gets stolen 7 days before the ceremony! The journey taken by the bride's family and ex-lover to find the Dupahiya forms the heart of this comedy, which explores the hopes and aspirations of simple people.",2025-03-12T00:00:00.000Z,"Comedy, Satire","Avinash Dwivedi, Chirag Garg, Salona Bains Joshi, Shubh Shivdasani",0,Gajraj Rao, Renuka Shahane, Sparsh Shrivastava, Bhuvan Arora, Shivani Raghuvanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67d5873e9d1b7a54e6537b52,67d5873e9d1b7a54e6537b53,67d5873e9d1b7a54e6537b54,67d5873e9d1b7a54e6537b55,67d5873e9d1b7a54e6537b56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1741789379092-m-banner-Dupahiya.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1742047036789-m-poster-Dupahiya.jpg,"Avinash Dwivedi, Chirag Garg",1 season,2025,,false,Hindi,0,,2025-03-12T14:23:02.270Z,2025-03-12T14:23:02.270Z,2025-03-12T14:23:02.270Z,,,
67d1a3ca9d1b7a54e64ff025,Girls Hostel,"Girls Hostel follows the journey of four young women—Richa, Jo, Zahira, and Mili—who navigate life in a dental college hostel. From dealing with rivalries and friendship struggles to standing up for themselves against college politics, the show humorously and insightfully explores the highs and lows of hostel life. With themes of sisterhood, empowerment, and self-discovery, it’s a relatable watch for students and young adults.\n",2025-03-12T15:10:02.910Z,"Comedy, Drama, Slice of Life",TVF (The Viral Fever),0,Ahsaas Channa,Srishti Shrivastava,Parul Gulati,Simran Natekar,Trupti Khamkar,Shreya Mehta,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,67d1a3ca9d1b7a54e64ff026,67d1a3ca9d1b7a54e64ff027,67d1a3ca9d1b7a54e64ff028,67d1a3ca9d1b7a54e64ff029,67d1a3ca9d1b7a54e64ff02a,67d1a3ca9d1b7a54e64ff02b,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1741792201186-m-banner-Girls-Hostel-.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1741792201191-m-poster-Girls-Hostel-.jpg,"Shreyasi Sharma, Alka Shukla, Anuya Jakatdar",1 season, 2018,,false,English,0,,2025-03-12T15:10:02.955Z,2025-03-12T15:10:02.955Z,2025-03-12T15:10:02.955Z,,,
67d1a6a89d1b7a54e650172f,Melo Movie,"A movie buff falls for an aspiring director, igniting a romance that fizzles out too soon; when their paths cross again, can love find its way back?",2025-03-12T15:22:16.271Z, Rom-com,Oh Choong-hwan,0,Choi Woo-shik,Park Bo-young,Lee Jun-young,Jeon So-nee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67d1a6a89d1b7a54e6501730,67d1a6a89d1b7a54e6501731,67d1a6a89d1b7a54e6501732,67d1a6a89d1b7a54e6501733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1741792934575-m-banner-Melo-Movie.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1741792934580-m-poster-Melo-Movie.jpg, Lee Na-eun,1 season,2025,,false,English,0,,2025-03-12T15:22:16.319Z,2025-03-12T15:22:16.319Z,2025-03-12T15:22:16.319Z,,,
67da767e9d1b7a54e67d7026,The Agency,"""The Agency"" is an American spy thriller television series that follows covert CIA agent Martian, who is ordered to abandon his undercover life and return to London Station. Upon his return, he unexpectedly reunites with a past love, reigniting their romance and entangling them both in a deadly game of international intrigue and espionage. The series explores the complexities of espionage, personal relationships, and the ethical dilemmas faced by intelligence operatives.",2025-03-19T07:47:09.334Z,"Spy Thriller, Drama","Jez Butterworth, John-Henry Butterworth",0,Michael Fassbender,Jeffrey Wright,Jodie Turner-Smith,Richard Gere,Katherine Waterston,Harriet Sansom Harris,John Magaro,Saura Lightfoot-Leon,Andrew Brooke,India Fowler,Reza Brojerdi,Alex Reznik,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,Role 9,Role 10,Role 11,Role 12,,,,,,,,,,,,,,,,,,,,,,67da767e9d1b7a54e67d7027,67da767e9d1b7a54e67d7028,67da767e9d1b7a54e67d7029,67da767e9d1b7a54e67d702a,67da767e9d1b7a54e67d702b,67da767e9d1b7a54e67d702c,67da767e9d1b7a54e67d702d,67da767e9d1b7a54e67d702e,67da767e9d1b7a54e67d702f,67da767e9d1b7a54e67d7030,67da767e9d1b7a54e67d7031,67da767e9d1b7a54e67d7032,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1742370426582-s-theagency-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1742370426586-s-theagency-b.jpg,"Jez Butterworth, John-Henry Butterworth",1 Season,2024,,false,English,0,,2025-03-19T07:47:10.157Z,2025-03-19T07:47:10.157Z,2025-03-19T07:47:10.157Z,,,
67da79039d1b7a54e67e1400,Adolescence,"""Adolescence"" is a British crime drama that follows the harrowing journey of the Miller family, whose lives are upended when 13-year-old Jamie Miller is arrested for the murder of his classmate, Katie Leonard. The series delves into the complexities of teenage life, the influence of online cultures, and the challenges families face in the modern world. Each episode is uniquely presented in a single continuous take, enhancing the raw and immersive storytelling. ​",2025-03-19T00:00:00.000Z,Crime Drama,"Jack Thorne, Stephen Graham",0,Stephen Graham,Owen Cooper,Ashley Walters,Erin Doherty,Faye Marsay,Christine Tremarco,Mark Stanley,Kaine Davis,Jo Hartley,Amélie Pease,Austin Haynes,Lil Charva,Elodie Grace Walker,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,Role 9,Role 10,Role 11,Role 12,Role 13,,,,,,,,,,,,,,,,,,,,,68380b4ccd4d307177ca335e,68380b4ccd4d307177ca335f,68380b4ccd4d307177ca3360,68380b4ccd4d307177ca3361,68380b4ccd4d307177ca3362,68380b4ccd4d307177ca3363,68380b4ccd4d307177ca3364,68380b4ccd4d307177ca3365,68380b4ccd4d307177ca3366,68380b4ccd4d307177ca3367,68380b4ccd4d307177ca3368,68380b4ccd4d307177ca3369,68380b4ccd4d307177ca336a,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1742371072690-s-adolescence-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1742371072693-s-adolescence-b.jpg,"Jack Thorne, Stephen Graham",1 Season,2025,,false,English,0,,2025-03-19T07:57:55.850Z,2025-03-19T07:57:55.850Z,2025-03-19T07:57:55.850Z,https://www.youtube.com/watch?v=Wk5OxqtpBR4,,
